user_id,book_id,rating
249,467,3
249,154,3
249,1136,5
249,1832,4
249,1296,3
249,259,5
249,168,3
249,301,2
249,4,3
249,450,5
249,114,4
249,105,2
249,214,4
249,1687,4
249,52,4
249,1404,3
249,773,3
249,449,3
249,1105,5
249,75,2
249,290,3
249,45,5
249,927,5
249,200,4
249,466,5
249,21,4
249,185,3
249,328,3
249,13,3
249,54,2
249,252,3
249,1419,4
249,81,3
249,98,1
249,8,3
249,1257,4
249,61,3
249,1528,3
249,669,3
249,211,3
249,19,2
249,462,4
249,695,2
249,2,4
249,826,2
249,840,4
249,182,3
249,112,4
249,1550,4
249,56,4
249,97,4
249,713,4
249,51,2
249,47,2
249,779,5
249,284,4
249,281,2
249,90,5
249,397,3
249,610,3
249,1813,3
249,1208,4
249,118,3
249,862,5
249,173,4
249,243,2
249,62,4
249,700,2
249,799,5
249,1003,4
249,175,5
249,1897,3
249,481,3
249,564,4
249,133,5
249,10,5
249,774,2
249,992,4
249,1653,3
249,124,3
249,74,5
249,282,4
249,255,3
249,64,5
249,115,3
249,14,3
249,110,3
249,225,5
249,867,4
249,676,5
249,414,1
249,297,3
249,1576,4
249,1584,3
249,366,3
249,15,3
249,1769,4
249,712,3
250,36,4
250,486,4
250,1902,4
250,599,5
250,648,4
250,239,3
250,45,3
250,144,4
250,108,4
250,175,2
250,397,3
250,1528,3
250,47,3
250,1690,4
250,405,4
250,479,4
250,835,4
250,26,5
250,23,5
250,769,4
250,79,3
250,132,3
250,1339,4
250,245,4
250,1343,5
250,80,2
250,532,3
250,83,3
250,325,4
250,243,2
250,1502,3
250,832,4
250,255,3
250,73,4
250,1195,5
250,1636,4
250,180,3
250,57,5
250,586,4
250,355,5
250,25,5
250,744,3
250,1603,2
250,382,3
250,74,5
250,252,4
250,697,4
250,129,5
250,11,3
250,84,3
250,165,3
250,525,5
250,1200,4
250,38,4
250,1553,3
250,24,5
250,216,4
250,549,3
250,364,3
250,1,5
250,309,3
250,1795,3
250,851,3
250,62,5
250,226,4
250,134,3
250,320,4
250,76,2
250,128,4
250,826,3
250,68,5
250,58,4
250,598,3
250,117,3
250,326,2
250,1763,4
250,1052,4
250,148,3
250,926,5
250,984,3
250,297,2
250,90,5
250,556,3
250,672,3
250,223,2
250,1378,3
250,445,3
250,170,3
250,15,5
250,1524,5
250,651,3
250,153,4
250,104,3
250,330,5
250,323,4
250,99,2
250,1016,4
250,18,5
250,133,5
250,259,3
250,641,4
250,451,5
250,374,2
250,1417,4
250,1494,4
250,432,4
250,21,5
250,27,5
250,208,4
250,1166,4
250,10,5
250,44,4
250,116,3
250,282,2
250,1252,4
250,17,5
251,326,3
251,338,3
251,390,2
251,646,2
251,82,3
251,642,1
251,297,5
251,321,3
251,50,3
251,44,3
251,51,2
251,27,4
251,23,4
251,122,4
251,151,2
251,237,3
251,591,2
251,1130,3
251,222,3
251,389,2
251,276,4
251,829,3
251,87,2
251,224,3
251,164,3
251,86,3
251,73,3
251,984,2
251,1060,3
251,104,4
251,632,3
251,382,3
251,228,4
251,58,4
251,129,4
251,282,3
251,25,4
251,1058,2
251,1035,3
251,880,2
251,76,4
251,216,3
251,1510,4
251,875,2
251,13,3
251,90,2
251,575,2
251,349,4
251,484,4
251,47,3
251,601,2
251,24,4
251,169,4
251,1782,3
251,620,3
251,197,2
251,227,3
251,413,2
251,594,3
251,62,3
251,2,5
251,128,3
251,1713,4
251,78,3
251,119,2
251,388,4
251,68,4
251,60,3
251,1486,2
251,113,3
251,1521,3
251,763,4
251,134,4
251,1536,2
251,679,3
251,265,3
251,92,3
251,364,2
251,1749,2
251,207,4
251,323,3
251,330,3
251,154,4
251,15,3
251,394,4
251,524,4
251,149,2
251,99,5
251,320,3
251,289,4
251,94,3
251,688,4
251,19,2
251,126,3
251,239,3
251,1425,4
251,849,3
251,324,3
251,1206,2
251,1319,4
251,347,2
251,21,4
251,37,3
251,848,2
251,1334,2
251,9,1
251,49,2
251,110,4
251,245,3
251,1052,2
251,18,4
251,669,3
251,412,4
251,7,2
251,214,4
252,678,4
252,1943,2
252,278,2
252,238,3
252,419,2
252,1423,2
252,1735,3
252,1258,3
252,846,3
252,232,4
252,192,3
252,526,2
252,1743,2
252,763,4
252,707,5
252,355,4
252,1319,4
252,1885,5
252,1073,3
252,1148,1
252,996,2
252,1922,4
252,176,4
252,629,5
252,330,5
252,464,3
252,499,4
252,747,3
252,1304,2
252,167,5
252,120,2
252,275,2
252,1554,4
252,1731,2
252,222,2
252,174,2
252,1425,3
252,570,3
252,665,2
252,1056,3
252,1296,5
252,1035,5
252,1363,3
252,9,1
252,610,3
252,294,3
252,393,3
252,889,4
252,262,3
252,268,4
252,258,3
252,773,3
252,674,3
252,457,4
252,208,4
252,1022,4
252,381,3
252,527,2
252,245,4
252,594,3
252,785,2
252,1891,3
252,479,2
252,328,5
252,917,4
252,1874,3
252,345,4
252,804,3
252,970,3
252,579,3
252,997,3
252,1521,1
252,514,3
252,126,5
252,895,3
252,1967,4
252,484,3
252,349,2
252,762,5
252,348,5
252,1188,4
252,153,5
252,432,5
252,679,5
252,1337,4
252,808,1
252,1704,2
252,1825,5
252,154,4
252,196,3
252,1266,5
252,1383,2
252,117,2
252,225,4
252,378,3
252,692,2
252,1929,3
252,151,5
252,1932,2
252,91,2
252,1638,3
252,524,3
252,488,3
252,1228,4
252,469,2
252,1945,5
252,578,2
252,1952,3
252,769,5
253,282,4
253,811,4
253,153,4
253,113,5
253,267,4
253,1359,3
253,174,4
253,598,4
253,436,3
253,112,4
253,76,4
253,1199,3
253,1954,4
253,578,3
253,1851,5
253,223,4
253,382,5
253,1933,4
253,175,4
253,352,4
253,803,4
253,1383,4
253,75,4
253,442,4
253,176,4
253,747,4
253,429,4
253,885,3
253,1197,4
253,71,4
253,55,4
253,143,5
253,1396,4
253,1556,4
253,108,4
253,73,3
253,1915,5
253,626,4
253,445,4
253,334,4
253,1821,3
253,1777,4
253,1135,3
253,9,4
253,1252,4
253,1764,3
253,156,4
253,259,4
253,1085,3
253,138,5
253,141,4
253,126,5
253,599,5
253,451,4
253,275,4
253,101,5
253,818,5
253,258,3
253,355,5
253,629,3
253,123,4
253,432,4
253,608,3
253,1134,4
253,294,4
253,1184,4
253,1958,3
253,200,4
253,641,3
253,801,3
253,413,4
253,500,4
253,556,4
253,345,5
253,57,4
253,1567,3
253,779,4
253,299,4
253,222,4
253,570,3
253,208,4
253,1327,4
253,65,5
253,268,4
253,479,3
253,1977,3
253,610,3
253,1536,4
253,1651,4
253,688,3
253,66,4
253,81,4
253,1157,5
253,1289,3
253,23,5
253,111,3
253,254,3
253,497,4
253,1422,4
253,58,4
253,1091,3
253,835,3
253,22,4
253,1519,3
253,349,4
253,330,4
253,1125,4
253,289,3
253,1130,3
253,393,4
254,1063,3
254,1052,4
254,46,5
254,109,4
254,1585,4
254,426,4
254,392,5
254,1298,3
254,1937,5
254,750,4
254,744,3
254,235,3
254,450,2
254,444,5
254,133,4
254,228,3
254,111,4
254,75,3
254,1914,5
254,317,5
254,1651,2
254,17,2
254,1173,3
254,156,5
254,785,3
254,1006,2
254,67,4
254,73,3
254,41,3
254,1879,3
254,269,4
254,44,2
254,1269,4
254,590,3
254,973,4
254,1335,4
254,1020,3
254,1,4
254,666,4
254,378,5
254,209,3
254,103,3
254,352,4
254,1571,4
254,830,4
254,230,4
254,66,5
254,763,4
254,208,2
254,101,5
254,316,4
254,537,4
254,968,4
254,244,4
254,127,4
254,679,5
254,1170,5
254,35,5
254,142,4
254,1749,3
254,108,3
254,736,4
254,112,4
254,399,4
254,449,4
254,294,4
254,20,3
254,654,4
254,718,4
254,258,4
254,147,3
254,143,3
254,864,3
254,26,4
254,229,4
254,473,5
254,694,4
254,1256,5
254,1452,3
254,30,3
254,58,5
254,1650,5
254,15,4
254,72,4
254,183,3
254,515,5
254,1188,4
254,22,3
254,1955,3
254,1873,4
254,1236,4
254,304,4
254,265,4
254,932,4
254,242,4
254,936,3
254,377,4
254,1954,3
254,669,4
254,1229,3
254,808,4
254,216,4
254,347,4
255,571,5
255,37,3
255,405,3
255,36,5
255,653,3
255,1322,3
255,1597,3
255,81,2
255,328,3
255,113,4
255,18,4
255,915,4
255,524,4
255,60,4
255,133,5
255,207,4
255,29,4
255,347,5
255,154,4
255,346,4
255,24,5
255,21,4
255,38,5
255,23,4
255,15,4
255,11,4
255,191,3
255,276,3
255,164,4
255,95,5
255,56,5
255,97,5
255,779,4
255,359,3
255,134,3
255,569,4
255,3,3
255,245,5
255,533,4
255,894,5
255,228,4
255,374,5
255,32,5
255,687,5
255,565,4
255,266,3
255,123,4
255,48,4
255,453,5
255,27,4
255,299,4
255,1134,4
255,265,4
255,14,4
255,128,4
255,482,3
255,8,4
255,33,4
255,175,3
255,694,3
255,51,4
255,55,4
255,5,4
255,647,3
255,41,3
255,126,4
255,462,5
255,264,5
255,13,3
255,282,4
255,377,4
255,1,5
255,450,4
255,397,4
255,122,5
255,58,5
255,413,5
255,35,3
255,54,3
255,402,3
255,31,5
255,28,4
255,432,3
255,185,4
255,177,3
255,197,2
255,52,3
255,249,5
255,211,5
255,362,4
255,1494,4
255,622,3
255,75,4
255,466,3
255,114,3
255,146,4
255,45,4
255,927,3
255,441,3
255,481,5
255,115,4
255,1769,4
255,317,4
255,593,3
255,90,5
255,7,5
255,419,4
255,4,5
255,910,2
255,78,3
255,47,4
255,182,4
255,174,3
255,46,4
255,68,4
255,9,3
255,57,4
255,136,5
255,862,4
255,349,3
255,232,3
255,194,4
255,832,5
255,846,5
255,218,4
255,10,3
255,1312,5
255,363,4
256,359,4
256,566,5
256,169,4
256,268,5
256,1684,2
256,658,3
256,1872,5
256,414,4
256,231,5
256,60,4
256,733,5
256,124,3
256,1543,5
256,1348,3
256,488,4
256,763,4
256,11,3
256,125,3
256,86,4
256,1812,4
256,207,3
256,68,3
256,83,2
256,40,2
256,480,3
256,275,2
256,53,4
256,1848,4
256,1550,5
256,690,5
256,724,5
256,1018,4
256,4,3
256,286,4
256,765,3
256,118,4
256,1911,5
256,1669,5
256,412,5
256,66,4
256,946,5
256,449,4
256,110,5
256,315,3
256,519,4
256,1017,5
256,157,5
256,626,5
256,477,3
256,32,4
256,187,5
256,526,3
256,120,3
256,639,3
256,128,4
256,1015,3
256,1807,5
256,962,2
256,391,5
256,13,4
256,591,4
256,1367,5
256,228,5
256,348,4
256,190,4
256,189,3
256,1605,5
256,16,4
256,270,4
256,1755,5
256,1928,4
256,1650,4
256,28,3
256,63,4
256,1969,4
256,10,4
256,80,4
256,220,4
256,625,3
256,1746,5
256,14,4
256,769,5
256,1668,4
256,1454,4
256,399,3
256,351,5
256,1062,4
256,309,4
256,877,4
256,434,4
256,1933,5
256,694,4
256,1441,4
256,909,3
256,262,3
256,424,4
256,897,4
256,328,5
256,850,3
256,1659,4
257,1439,5
257,323,3
257,1548,5
257,1596,4
257,1170,4
257,232,4
257,910,3
257,955,4
257,900,3
257,1621,4
257,194,5
257,462,4
257,173,3
257,636,4
257,212,4
257,249,4
257,1423,3
257,1134,4
257,1923,3
257,589,1
257,1278,3
257,185,4
257,138,3
257,126,5
257,250,4
257,759,4
257,419,4
257,1485,3
257,1811,3
257,987,3
257,1879,4
257,680,3
257,1586,3
257,453,4
257,1422,4
257,796,5
257,1075,5
257,304,5
257,623,3
257,1477,3
257,222,4
257,1554,4
257,698,4
257,1861,3
257,275,3
257,684,3
257,207,3
257,1542,2
257,1656,5
257,136,5
257,718,3
257,630,4
257,1871,4
257,223,2
257,812,5
257,1238,5
257,299,5
257,84,4
257,252,4
257,500,5
257,1004,4
257,593,4
257,175,4
257,1365,4
257,128,5
257,837,2
257,1803,2
257,15,4
257,1197,4
257,579,5
257,318,5
257,779,5
257,228,5
257,297,4
257,1896,4
257,220,5
257,211,4
257,1165,4
257,293,4
257,802,3
257,1401,4
257,1895,4
257,1529,4
257,359,4
257,1217,4
257,537,4
257,669,4
257,259,5
257,1035,4
257,1236,5
257,550,4
257,894,3
257,936,3
257,444,4
257,95,5
257,1136,3
257,1830,4
257,394,3
257,265,5
257,742,3
257,696,3
257,264,4
257,340,5
257,119,4
257,317,5
257,637,5
257,1221,3
257,870,4
257,785,4
257,1677,3
257,1755,3
257,829,5
257,120,3
257,144,2
257,490,1
257,1551,3
257,82,5
257,181,3
258,1057,4
258,372,5
258,131,5
258,1321,3
258,157,4
258,39,5
258,539,4
258,378,4
258,950,3
258,1134,2
258,1180,3
258,251,3
258,366,3
258,86,4
258,1706,4
258,501,5
258,38,2
258,113,4
258,1655,4
258,1152,4
258,142,3
258,1289,4
258,299,2
258,21,3
258,1690,4
258,108,2
258,1920,4
258,785,3
258,79,4
258,84,4
258,36,4
258,1171,5
258,865,3
258,726,5
258,211,5
258,180,4
258,593,2
258,1830,3
258,359,4
258,1,4
258,235,4
258,114,4
258,154,4
258,101,3
258,725,4
258,1652,4
258,1172,4
258,330,5
258,172,1
258,61,4
258,679,4
258,153,4
258,92,3
258,1000,3
258,482,2
258,856,5
258,184,4
258,129,4
258,638,3
258,425,5
258,31,4
258,137,4
258,497,4
258,107,5
258,662,2
258,318,4
258,377,3
258,1750,3
258,220,5
258,23,2
258,531,4
258,661,4
258,196,4
258,139,5
258,138,5
258,793,4
258,25,2
258,161,5
258,382,5
258,639,4
258,1284,5
258,1529,3
258,27,3
258,45,4
258,1717,5
258,18,4
258,82,4
258,151,5
258,402,2
258,1233,4
258,24,3
258,763,5
258,1641,4
258,1680,4
258,224,3
258,200,2
258,815,2
258,182,3
258,1662,3
258,300,4
258,1867,3
258,525,5
258,1245,4
258,700,5
258,156,4
259,622,4
259,78,3
259,688,3
259,1617,3
259,266,4
259,50,3
259,290,4
259,315,3
259,289,4
259,862,5
259,29,5
259,116,3
259,24,4
259,156,4
259,41,3
259,51,2
259,501,4
259,397,4
259,282,4
259,138,3
259,1357,3
259,28,4
259,19,5
259,14,4
259,52,3
259,208,4
259,101,3
259,851,3
259,555,4
259,1188,3
259,1177,4
259,185,5
259,807,2
259,114,4
259,556,4
259,228,3
259,1526,2
259,73,2
259,153,4
259,453,3
259,44,3
259,785,3
259,200,4
259,1327,3
259,58,3
259,187,3
259,37,4
259,684,4
259,880,5
259,18,4
259,206,3
259,154,4
259,525,5
259,47,3
259,249,5
259,569,2
259,69,3
259,5,4
259,53,4
259,124,3
259,1396,4
259,151,5
259,25,4
259,539,3
259,15,3
259,392,3
259,355,4
259,1,3
259,418,4
259,134,3
259,77,3
259,214,5
259,48,5
259,68,3
259,1004,3
259,42,3
259,38,3
259,399,4
259,63,4
259,243,3
259,336,3
259,1420,2
259,666,3
259,82,5
259,424,3
259,127,3
259,180,4
259,54,4
259,359,5
259,410,5
259,480,2
259,128,5
259,285,4
259,294,3
259,111,2
259,7,5
259,398,4
259,466,5
259,90,4
259,57,5
259,207,5
259,192,3
259,56,4
259,81,4
259,10,4
259,76,2
259,157,5
259,1266,3
259,278,2
259,220,5
259,935,4
259,991,3
259,258,3
259,13,4
259,414,3
259,21,4
259,123,3
259,761,4
260,397,5
260,139,4
260,243,4
260,121,5
260,1602,5
260,255,5
260,23,5
260,531,5
260,45,4
260,266,5
260,138,4
260,178,4
260,62,4
260,89,4
260,73,4
260,110,5
260,1736,5
260,929,5
260,10,5
260,1084,5
260,1233,5
260,1499,5
260,64,4
260,30,4
260,38,5
260,20,5
260,283,4
260,311,4
260,21,5
260,303,3
260,1681,5
260,425,4
260,596,4
260,1078,5
260,1,5
260,870,5
260,913,5
260,59,4
260,195,4
260,1230,4
260,207,5
260,27,5
260,545,4
260,109,4
260,50,4
260,609,5
260,1565,5
260,796,5
260,145,4
260,68,5
260,447,4
260,284,5
260,18,5
260,76,4
260,1729,5
260,60,4
260,507,5
260,65,3
260,1101,5
260,279,4
260,850,5
260,186,5
260,11,3
260,857,5
260,1339,4
260,802,4
260,152,4
260,80,5
260,79,4
260,847,5
260,13,4
260,124,4
260,343,5
260,462,5
260,1068,3
260,1284,5
260,17,5
260,24,5
260,836,4
260,6,4
260,31,4
260,105,3
260,374,4
260,1099,4
260,12,3
260,662,5
260,1229,5
260,1059,5
260,191,4
260,160,5
260,1855,5
260,142,5
260,787,4
260,247,4
260,1763,5
260,486,4
260,1043,5
260,757,5
260,111,3
260,223,3
260,756,3
260,146,4
261,1535,4
261,527,4
261,880,4
261,123,5
261,391,3
261,58,5
261,466,2
261,115,4
261,458,5
261,1121,3
261,32,4
261,265,3
261,25,4
261,157,4
261,46,3
261,60,3
261,1119,4
261,488,4
261,438,5
261,26,4
261,189,3
261,29,5
261,20,3
261,15,4
261,62,3
261,1321,5
261,430,3
261,127,5
261,921,3
261,490,3
261,1013,4
261,214,2
261,141,5
261,1294,4
261,5,5
261,741,4
261,101,5
261,91,3
261,166,3
261,356,4
261,53,5
261,1048,4
261,234,3
261,420,3
261,895,4
261,71,3
261,233,4
261,38,5
261,1126,4
261,158,5
261,617,4
261,17,4
261,156,4
261,271,3
261,9,3
261,55,5
261,203,5
261,1065,5
261,814,3
261,84,5
261,7,4
261,993,5
261,63,4
261,824,4
261,507,4
261,163,3
261,16,4
261,396,3
261,605,3
261,2,4
261,720,5
261,554,4
261,154,5
261,99,4
261,278,3
261,56,4
261,81,4
261,1332,5
261,51,4
261,45,5
261,696,4
261,216,5
261,79,5
261,382,4
261,930,4
261,1467,4
261,980,5
261,106,5
261,725,4
261,150,4
261,185,4
261,66,5
261,550,5
261,697,5
261,812,5
261,151,4
261,1691,5
261,1226,4
261,1345,4
261,118,4
261,8,5
261,680,3
261,763,4
261,1197,4
261,112,5
261,69,4
261,227,3
261,210,4
261,68,5
261,103,4
261,12,3
261,92,4
261,170,3
261,735,2
261,546,4
261,366,4
261,258,3
261,1150,5
261,1168,5
261,348,4
261,13,5
261,569,5
262,38,4
262,97,5
262,1074,4
262,355,4
262,894,4
262,30,5
262,46,5
262,226,4
262,512,4
262,349,5
262,348,3
262,1237,4
262,228,5
262,486,4
262,110,4
262,31,5
262,120,4
262,688,5
262,352,4
262,144,4
262,1653,4
262,636,5
262,879,4
262,63,4
262,15,5
262,661,4
262,164,4
262,33,4
262,1338,3
262,870,4
262,1585,5
262,140,5
262,320,4
262,289,3
262,208,4
262,62,4
262,583,4
262,203,5
262,212,5
262,65,4
262,23,3
262,91,5
262,680,3
262,332,4
262,501,5
262,297,5
262,556,4
262,83,3
262,571,4
262,943,4
262,252,5
262,1251,4
262,5,4
262,462,5
262,111,3
262,1258,4
262,1056,4
262,480,4
262,915,3
262,55,4
262,1110,3
262,382,4
262,500,4
262,679,4
262,81,5
262,395,3
262,43,4
262,1879,3
262,259,4
262,499,4
262,22,4
262,415,4
262,11,4
262,56,4
262,725,4
262,9,3
262,69,5
262,267,3
262,880,4
262,733,5
262,691,5
262,16,4
262,1458,3
262,895,3
262,2,3
262,771,4
262,239,3
262,194,3
262,99,5
262,587,4
262,58,4
262,90,4
262,802,3
262,805,5
262,48,5
262,45,4
262,763,5
262,286,3
262,268,5
262,294,4
262,84,4
262,818,5
262,299,5
262,266,5
262,1804,5
262,1016,4
262,112,5
262,345,3
262,796,4
262,1396,4
262,175,4
262,249,5
262,77,4
262,98,4
262,767,4
262,846,4
262,182,4
262,1933,4
262,1640,5
262,669,5
262,424,4
262,132,3
262,10,5
262,1319,4
262,7,4
262,1394,4
262,115,4
262,79,5
262,272,4
262,78,4
262,13,5
262,481,5
262,325,4
262,293,3
262,1236,4
262,1327,3
263,946,5
263,91,4
263,1195,5
263,1308,3
263,599,2
263,53,3
263,381,3
263,401,2
263,378,3
263,1318,4
263,28,3
263,116,3
263,24,4
263,206,4
263,36,3
263,54,1
263,904,5
263,569,2
263,1977,1
263,175,3
263,744,2
263,27,4
263,18,4
263,14,2
263,56,3
263,265,4
263,106,5
263,991,3
263,1528,2
263,451,5
263,1643,5
263,245,1
263,1227,3
263,115,2
263,859,1
263,294,3
263,524,4
263,84,3
263,191,4
263,976,3
263,47,1
263,1215,3
263,252,4
263,1627,2
263,63,3
263,250,4
263,32,4
263,1148,5
263,1339,3
263,17,4
263,258,1
263,203,3
263,1640,4
263,48,3
263,326,3
263,736,2
263,82,5
263,7,4
263,57,4
263,140,5
263,498,2
263,177,2
263,25,5
263,820,5
263,15,3
263,353,4
263,1525,5
263,2,4
263,615,2
263,173,5
263,89,4
263,272,4
263,50,1
263,81,4
263,1888,5
263,43,5
263,33,3
263,587,2
263,80,2
263,310,3
263,843,4
263,1887,1
263,1104,5
263,97,3
263,622,5
263,153,4
263,228,4
263,58,3
263,514,2
263,728,4
263,154,3
263,377,3
263,382,2
263,113,3
263,8,2
263,581,4
263,1589,4
263,99,4
263,62,2
263,259,3
263,251,4
263,61,3
263,92,3
263,11,4
263,86,4
263,208,3
263,646,4
263,355,3
263,289,4
263,1436,3
263,1456,5
263,349,2
263,13,2
263,21,4
263,128,3
263,1201,3
263,5,1
263,26,2
264,796,4
264,405,3
264,944,4
264,61,5
264,200,4
264,360,4
264,36,4
264,978,4
264,1400,4
264,1487,4
264,216,1
264,183,4
264,116,5
264,853,4
264,1247,4
264,122,5
264,262,4
264,18,4
264,646,5
264,589,4
264,669,4
264,114,3
264,50,4
264,58,4
264,27,4
264,1004,4
264,218,3
264,31,5
264,1386,3
264,565,5
264,923,5
264,613,4
264,143,3
264,1,5
264,423,4
264,317,5
264,95,4
264,1013,5
264,1230,3
264,305,4
264,47,3
264,1440,3
264,166,4
264,71,4
264,397,4
264,424,3
264,751,4
264,239,4
264,121,4
264,503,4
264,400,5
264,25,5
264,128,3
264,1584,4
264,101,5
264,758,4
264,117,3
264,347,3
264,379,3
264,793,5
264,293,4
264,20,4
264,704,4
264,476,4
264,561,4
264,243,5
264,141,4
264,136,4
264,1270,5
264,23,3
264,207,5
264,437,4
264,524,4
264,974,4
264,1121,4
264,24,5
264,43,4
264,786,4
264,17,5
264,54,2
264,164,5
264,466,5
264,1608,3
264,21,4
264,873,4
264,1218,4
264,967,5
264,301,3
264,259,3
264,788,4
264,235,3
264,1775,4
264,359,4
264,1700,4
264,562,5
264,1008,4
264,735,3
264,197,3
264,323,4
264,716,3
264,240,4
265,1278,3
265,66,3
265,579,2
265,834,4
265,297,4
265,32,4
265,1509,3
265,399,3
265,413,3
265,61,3
265,275,3
265,525,5
265,785,3
265,1550,4
265,956,3
265,393,3
265,92,3
265,430,3
265,1366,4
265,477,3
265,29,3
265,1295,3
265,1131,4
265,1197,2
265,294,3
265,187,3
265,25,3
265,18,3
265,90,3
265,1334,3
265,113,3
265,865,3
265,129,4
265,45,3
265,27,3
265,773,3
265,1137,3
265,173,4
265,1293,3
265,1383,4
265,829,3
265,351,3
265,2,3
265,594,3
265,100,4
265,168,4
265,608,4
265,84,4
265,86,4
265,83,3
265,1260,4
265,414,3
265,185,4
265,42,3
265,820,4
265,158,3
265,78,4
265,429,3
265,562,4
265,1830,5
265,222,3
265,112,4
265,1171,4
265,507,4
265,1746,3
265,120,3
265,570,3
265,1933,4
265,368,3
265,1755,5
265,1590,3
265,282,3
265,21,3
265,607,3
265,1122,3
265,249,3
265,126,3
265,520,3
265,121,4
265,1501,4
265,23,3
265,174,3
265,432,4
265,673,4
265,584,4
265,1320,3
265,1483,3
265,24,3
265,36,4
265,1120,2
265,1234,3
265,15,3
265,55,2
265,150,3
265,472,3
265,1301,4
265,22,3
265,961,4
265,8,3
265,1305,4
265,288,4
265,262,3
265,1007,4
265,200,3
265,1017,3
265,353,4
265,1915,5
266,344,1
266,366,4
266,774,1
266,82,1
266,296,1
266,43,3
266,328,2
266,78,2
266,326,5
266,788,2
266,25,4
266,220,4
266,21,4
266,111,2
266,32,4
266,45,3
266,530,4
266,935,4
266,318,4
266,22,4
266,154,5
266,24,4
266,17,1
266,11,4
266,46,4
266,1260,2
266,317,3
266,83,4
266,565,4
266,341,4
266,681,4
266,189,4
266,92,3
266,395,4
266,3,1
266,486,4
266,71,1
266,62,1
266,119,5
266,257,3
266,35,4
266,724,4
266,216,1
266,307,2
266,555,5
266,54,1
266,202,5
266,29,2
266,796,3
266,113,4
266,394,2
266,16,3
266,105,2
266,223,1
266,8,3
266,36,4
266,167,5
266,744,5
266,510,2
266,61,4
266,5,4
266,672,4
266,47,1
266,519,4
266,566,3
266,114,3
266,15,3
266,298,2
266,369,2
266,1,2
266,449,3
266,374,1
266,100,3
266,65,3
266,224,3
266,40,3
266,60,4
266,377,2
266,33,4
266,31,5
266,401,2
266,191,4
266,57,5
266,286,3
266,1457,2
266,1439,4
266,619,3
266,74,4
266,1272,4
266,95,2
266,132,3
266,48,3
266,462,4
266,404,5
266,499,4
266,98,5
266,1521,1
266,1074,4
266,1397,3
266,80,3
266,7,2
266,1163,4
266,497,3
266,76,3
266,52,2
266,193,2
266,180,4
266,50,1
266,73,4
266,9,3
266,64,5
266,120,2
266,474,4
266,372,4
266,275,3
266,217,5
266,804,2
266,877,1
266,252,3
266,10,5
266,387,3
267,564,2
267,94,3
267,647,2
267,1419,3
267,243,3
267,57,4
267,265,4
267,278,4
267,264,2
267,740,3
267,38,4
267,128,3
267,25,4
267,173,3
267,47,1
267,60,5
267,499,3
267,337,5
267,258,3
267,164,4
267,1149,4
267,37,3
267,21,4
267,18,4
267,61,3
267,200,3
267,113,3
267,732,3
267,525,4
267,959,3
267,872,5
267,182,3
267,712,2
267,126,3
267,561,4
267,216,3
267,1311,5
267,89,5
267,169,4
267,470,5
267,51,5
267,698,4
267,191,3
267,1080,3
267,74,4
267,185,5
267,45,4
267,642,4
267,779,2
267,20,3
267,192,5
267,172,4
267,502,4
267,52,5
267,220,3
267,562,3
267,86,5
267,9,1
267,62,4
267,150,3
267,1171,3
267,168,4
267,27,4
267,521,4
267,19,5
267,332,3
267,307,3
267,1,4
267,431,4
267,157,5
267,92,3
267,204,5
267,54,1
267,84,2
267,867,4
267,50,1
267,46,5
267,405,4
267,82,5
267,217,1
267,290,4
267,1243,3
267,615,4
267,101,5
267,445,4
267,151,4
267,177,2
267,64,5
267,317,3
267,413,4
267,473,4
267,153,4
267,259,4
267,272,3
267,119,2
267,10,4
267,382,4
267,471,3
267,110,4
267,66,3
267,194,3
267,187,4
267,65,3
267,99,3
267,15,3
267,90,3
267,174,4
267,970,4
267,245,4
267,207,3
267,790,5
267,816,3
267,237,3
267,17,3
267,429,3
267,23,4
267,138,2
267,695,3
268,1738,5
268,156,4
268,554,3
268,291,4
268,848,5
268,1296,3
268,153,5
268,37,1
268,829,3
268,767,4
268,968,4
268,496,5
268,464,3
268,129,3
268,113,3
268,21,5
268,791,4
268,245,5
268,74,5
268,1589,4
268,587,5
268,168,3
268,1468,3
268,94,5
268,242,5
268,344,4
268,1411,3
268,56,3
268,43,5
268,1363,5
268,110,4
268,53,5
268,28,3
268,1353,4
268,859,3
268,1617,3
268,1295,3
268,1509,3
268,208,5
268,984,3
268,352,2
268,917,4
268,5,3
268,661,4
268,1929,3
268,1538,4
268,1786,3
268,512,3
268,78,2
268,1644,4
268,1798,5
268,678,4
268,388,5
268,126,2
268,1169,3
268,69,5
268,1374,1
268,610,2
268,381,3
268,671,3
268,24,5
268,457,5
268,439,5
268,13,5
268,90,3
268,982,3
268,8,2
268,116,3
268,391,3
268,900,3
268,1708,3
268,23,5
268,725,4
268,937,3
268,2,5
268,1355,5
268,959,3
268,332,5
268,167,5
268,615,4
268,92,4
268,150,5
268,965,3
268,77,5
268,73,5
268,1022,3
268,488,4
268,471,4
268,499,3
268,134,4
268,664,3
268,513,4
268,886,4
268,1882,4
268,1457,3
268,173,5
268,591,3
268,1302,3
268,294,3
268,415,4
268,118,2
268,1788,5
268,1575,5
268,1269,4
268,304,3
268,1937,3
268,771,3
268,807,3
268,728,4
268,224,3
268,10,5
268,997,4
268,7,1
268,1693,4
268,185,1
268,123,1
268,482,3
