user_id,book_id,rating
10907,55,3
10907,1419,5
10907,503,2
10907,160,3
10907,16,2
10907,298,5
10907,1108,5
10907,2,3
10907,731,5
10907,133,5
10907,73,1
10907,255,5
10907,43,5
10907,67,5
10907,597,4
10907,36,2
10907,32,4
10907,690,4
10907,212,4
10907,66,5
10907,1458,2
10907,498,5
10907,2500,5
10907,1167,4
10907,80,3
10907,765,5
10907,119,3
10907,181,4
10907,57,2
10907,544,5
10907,1881,5
10907,881,5
10907,126,5
10907,4273,5
10907,371,5
10907,442,5
10907,90,2
10907,10,4
10907,659,4
10907,826,3
10907,83,4
10907,59,4
10907,219,2
10907,198,5
10907,58,5
10907,79,4
10907,13,3
10907,72,4
10907,173,4
10907,773,5
10907,547,3
10907,293,5
10907,249,4
10907,1493,5
10907,1520,2
10907,284,1
10907,14,3
10907,637,3
10944,1144,4
10944,67,5
10944,757,5
10944,66,5
10944,1319,3
10944,2632,5
10944,3613,4
10944,140,5
10944,515,4
10944,179,5
10944,23,4
10944,2128,4
10944,982,4
10944,123,3
10944,228,3
10944,306,4
10944,46,5
10944,662,4
10944,268,4
10944,628,4
10944,27,4
10944,24,4
10944,70,5
10944,26,1
10944,18,4
10944,14,4
10944,293,4
10944,480,5
10944,270,4
10944,168,5
10944,111,3
10944,172,4
10944,1561,5
10944,682,2
10944,231,5
10944,1048,3
10944,3,1
10944,420,2
10944,1003,4
10944,1961,5
10944,375,5
10944,730,4
10944,60,4
10944,1465,4
10944,1011,4
10944,468,5
10944,216,3
10944,86,5
10944,885,4
10944,43,4
10944,494,4
10944,2411,4
10944,461,5
10944,17,5
10944,225,5
10944,969,4
10944,10,4
10944,62,5
10944,274,4
10944,1466,5
10944,97,4
10944,104,4
10944,7,5
10944,1316,4
10944,75,3
10944,222,4
10944,895,5
10944,453,5
10944,16,4
10944,493,4
10944,731,5
10944,1,5
10944,879,5
10944,734,5
10944,212,4
10944,115,5
10944,785,4
10944,63,4
10944,100,5
10944,748,4
10944,55,4
10944,44,3
10944,867,3
10944,291,4
10944,281,3
10944,305,3
10944,98,5
10944,436,5
10944,316,5
10944,704,4
10944,3387,4
10944,1311,3
10944,130,4
10944,919,4
10944,181,4
10944,261,4
10944,76,4
10944,2304,4
10944,871,3
10944,941,4
10944,189,4
10944,4250,4
10944,508,5
10944,1145,4
10944,148,4
10944,9,4
10944,860,5
10944,5,3
10944,2124,4
10944,136,4
10944,82,2
10944,289,5
10944,272,4
10944,81,4
10944,126,4
10944,11,4
10944,114,3
10944,236,4
10944,1547,2
10944,670,4
10944,395,4
10944,304,4
10944,1581,4
10944,2053,4
10944,374,4
10944,13,4
11030,1492,4
11030,115,5
11030,3504,5
11030,27,5
11030,666,5
11030,19,5
11030,272,5
11030,54,5
11030,311,4
11030,15,5
11030,43,3
11030,457,5
11030,4527,5
11030,205,5
11030,2939,4
11030,201,1
11030,26,3
11030,212,5
11030,1435,5
11030,53,5
11030,47,4
11030,682,3
11030,65,1
11030,982,4
11030,136,4
11030,33,5
11030,194,3
11030,2757,5
11030,317,5
11030,18,5
11030,2994,3
11030,100,3
11030,1005,5
11030,44,1
11030,9,1
11030,1715,4
11030,2000,5
11030,5527,4
11030,79,1
11030,24,5
11030,16,5
11030,919,5
11030,354,5
11030,3560,4
11030,137,5
11030,426,5
11030,3561,4
11030,710,2
11030,2,5
11030,238,3
11030,198,5
11030,46,5
11030,75,3
11030,176,3
11030,38,5
11030,42,3
11030,35,3
11030,948,4
11030,344,3
11030,3973,4
11030,94,2
11030,23,5
11030,609,1
11030,72,5
11030,209,5
11030,840,4
11030,103,1
11030,441,4
11030,757,4
11030,58,4
11030,366,3
11030,508,5
11030,186,3
11030,1581,4
11030,276,3
11030,122,3
11030,10,3
11030,1159,4
11030,468,5
11030,109,1
11030,64,3
11030,304,4
11030,274,5
11030,60,5
11030,762,4
11030,13,1
11030,83,3
11030,217,3
11030,453,5
11030,325,5
11030,2644,5
11030,2679,5
11030,372,2
11030,14,1
11030,21,5
11030,3219,4
11030,1248,3
11030,7,5
11030,25,5
11030,71,3
11030,228,2
11030,1928,4
11030,11,5
11030,743,5
11030,538,4
11030,5,5
11030,189,5
11030,127,5
11030,1296,1
11030,111,3
11031,128,4
11031,1644,5
11031,289,5
11031,211,5
11031,973,4
11031,1087,5
11031,37,5
11031,14,4
11031,22,5
11031,17,4
11031,934,5
11031,809,5
11031,382,5
11031,26,5
11031,129,4
11031,10,3
11031,122,1
11031,44,2
11031,767,3
11031,476,4
11031,457,4
11031,46,5
11031,94,3
11031,125,5
11031,111,4
11031,1068,3
11031,57,4
11031,225,5
11031,405,4
11031,67,5
11031,222,5
11031,43,4
11031,31,5
11031,86,4
11031,147,4
11031,13,5
11031,795,3
11031,467,4
11031,92,5
11031,38,5
11031,1832,2
11031,765,5
11031,5,3
11031,47,5
11031,74,5
11031,1238,4
11031,395,2
11031,19,1
11031,11,5
11031,653,2
11031,284,1
11031,154,3
11031,885,3
11031,124,5
11031,398,3
11031,391,5
11031,33,1
11031,1,5
11031,160,3
11031,264,4
11031,42,1
11031,63,4
11031,70,5
11031,118,3
11031,273,2
11031,36,4
11031,32,5
11031,316,4
11031,60,5
11031,1265,5
11031,1272,4
11031,81,4
11031,326,5
11031,530,4
11031,144,5
11031,50,4
11031,1887,1
11031,354,4
11031,114,3
11031,196,5
11031,219,5
11031,89,3
11031,6,5
11031,291,5
11031,353,3
11031,83,3
11031,55,5
11031,180,4
11031,157,5
11031,54,4
11031,550,5
11031,8,4
11031,68,3
11031,130,2
11031,1378,5
11031,690,2
11031,216,5
11031,1048,4
11031,1060,5
11031,248,4
11031,9,5
11031,15,4
11031,677,5
11031,919,4
11031,4,5
11031,20,4
11031,59,4
11031,138,1
11031,887,3
11031,7,1
11031,1250,1
11031,325,4
11031,3,1
11031,115,2
11073,611,4
11073,41,3
11073,24,5
11073,1945,4
11073,554,5
11073,457,4
11073,117,3
11073,186,3
11073,1537,3
11073,44,3
11073,682,3
11073,202,4
11073,18,5
11073,712,5
11073,63,4
11073,3070,5
11073,230,3
11073,642,5
11073,451,2
11073,175,3
11073,46,3
11073,151,3
11073,460,3
11073,93,2
11073,73,3
11073,130,1
11073,251,4
11073,1891,4
11073,52,4
11073,183,5
11073,1147,4
11073,1073,3
11073,39,5
11073,137,5
11073,463,5
11073,2032,2
11073,97,4
11073,161,4
11073,25,5
11073,219,3
11073,840,2
11073,157,4
11073,142,5
11073,56,4
11073,834,5
11073,138,2
11073,34,5
11073,182,4
11073,434,3
11073,3313,2
11073,96,5
11073,66,3
11073,1944,4
11073,1275,4
11073,89,4
11073,417,3
11073,205,4
11073,49,4
11073,85,4
11073,23,3
11073,59,2
11073,155,4
11073,38,3
11073,864,5
11073,27,5
11073,471,3
11073,1425,3
11073,978,4
11073,224,3
11073,212,3
11073,584,4
11073,197,2
11073,586,4
11073,379,4
11073,2577,4
11073,889,4
11073,171,3
11073,270,3
11073,203,4
11073,2824,3
11191,973,4
11191,115,4
11191,1597,5
11191,31,4
11191,501,3
11191,21,5
11191,236,5
11191,52,4
11191,265,4
11191,16,3
11191,42,4
11191,417,5
11191,2015,5
11191,186,4
11191,1275,5
11191,174,5
11191,28,3
11191,195,5
11191,906,4
11191,50,4
11191,49,4
11191,504,5
11191,59,5
11191,712,5
11191,131,4
11191,37,4
11191,161,4
11191,1210,5
11191,273,4
11191,19,4
11191,1316,2
11191,103,5
11191,754,4
11191,46,3
11191,7,4
11191,1024,4
11191,1271,4
11191,2387,5
11191,95,4
11191,26,5
11191,18,4
11191,616,4
11191,311,5
11191,1644,5
11191,133,4
11191,388,5
11191,1712,5
11191,559,5
11191,2,5
11191,219,5
11191,165,4
11191,47,5
11191,80,4
11191,148,4
11191,40,3
11191,41,3
11191,39,3
11191,697,4
11191,295,4
11191,1887,5
11191,102,4
11191,25,5
11191,476,5
11191,63,5
11191,189,4
11191,610,5
11191,111,2
11191,396,4
11191,567,1
11191,56,4
11191,316,5
11191,437,3
11191,155,4
11191,1011,4
11191,249,2
11191,124,4
11191,8,4
11191,757,5
11191,421,4
11191,113,3
11191,58,4
11191,263,4
11191,240,4
11191,57,5
11191,575,5
11191,10,4
11191,100,3
11191,199,3
11191,407,5
11191,293,5
11191,1237,5
11191,1241,4
11191,345,3
11191,13,3
11191,23,4
11191,1460,5
11191,840,5
11191,5,4
11191,27,5
11191,62,4
11191,217,1
11191,1026,5
11191,9,5
11191,561,4
11191,463,5
11191,4,4
11191,158,5
11191,125,3
11191,901,5
11191,114,5
11191,590,4
11239,328,3
11239,174,2
11239,64,3
11239,122,4
11239,1685,4
11239,343,4
11239,455,3
11239,1222,3
11239,625,2
11239,114,1
11239,857,4
11239,117,2
11239,412,3
11239,20,4
11239,952,1
11239,1021,5
11239,142,4
11239,621,2
11239,793,2
11239,655,2
11239,57,3
11239,39,4
11239,2032,3
11239,44,1
11239,3090,3
11239,221,3
11239,486,3
11239,594,2
11239,225,1
11239,1,4
11239,46,5
11239,186,3
11239,263,1
11239,108,2
11239,447,1
11239,1655,1
11239,692,1
11239,53,2
11239,586,3
11239,101,2
11239,217,1
11239,416,3
11239,908,1
11239,120,2
11239,398,3
11239,2577,3
11239,31,4
11239,136,4
11239,445,3
11239,110,4
11239,1843,1
11239,118,2
11239,955,1
11239,3790,1
11239,280,2
11239,22,3
11239,448,3
11239,519,4
11239,166,3
11239,241,2
11239,139,4
11239,55,1
11239,2594,3
11239,137,3
11239,660,4
11239,26,2
11239,187,4
11239,577,3
11239,1210,4
11239,1430,3
11239,28,2
11239,49,4
11239,856,3
11239,17,4
11239,56,4
11239,156,2
11239,505,3
11239,1038,2
11239,23,5
11239,642,4
11239,1481,3
11239,1677,2
11239,306,1
11239,245,2
11239,1961,3
11239,223,1
11239,1324,3
11239,396,3
11239,3127,1
11239,595,2
11239,2190,2
11239,777,1
11239,184,4
11239,356,2
11239,710,2
11239,228,4
11239,681,4
11239,1431,2
11263,277,2
11263,727,4
11263,119,4
11263,212,4
11263,566,3
11263,2147,4
11263,404,4
11263,885,3
11263,1954,4
11263,31,5
11263,95,3
11263,172,4
11263,61,4
11263,695,4
11263,757,5
11263,2607,3
11263,90,4
11263,2015,4
11263,30,4
11263,1017,3
11263,273,4
11263,515,3
11263,993,4
11263,733,3
11263,270,5
11263,17,4
11263,244,4
11263,144,5
11263,488,4
11263,811,3
11263,46,5
11263,60,4
11263,27,5
11263,136,3
11263,226,4
11263,265,4
11263,795,3
11263,407,3
11263,678,4
11263,318,4
11263,1,5
11263,227,4
11263,98,4
11263,142,5
11263,81,4
11263,87,4
11263,1190,4
11263,328,3
11263,267,5
11263,156,4
11263,37,5
11263,749,4
11263,141,4
11263,75,3
11263,381,4
11263,333,3
11263,654,3
11263,186,4
11263,112,5
11263,420,2
11263,1649,3
11263,577,2
11263,25,5
11263,123,4
11263,348,4
11263,1038,4
11263,250,5
11263,285,4
11263,456,4
11263,217,3
11263,20,3
11263,396,4
11263,438,4
11263,198,4
11263,133,5
11263,124,5
11263,597,4
11263,23,5
11263,146,3
11263,300,4
11263,426,1
11263,941,2
11263,1087,3
11263,24,5
11263,34,2
11263,1231,4
11263,16,4
11263,47,5
11263,140,4
11263,313,3
11263,920,4
11263,21,5
11263,567,4
11263,1173,4
11263,930,4
11263,225,4
11263,200,5
11263,1406,3
11263,179,3
11263,617,4
11263,245,4
11263,2212,3
11263,359,4
11263,1526,4
11263,459,4
11263,143,5
11272,1310,3
11272,868,3
11272,1064,3
11272,325,4
11272,608,5
11272,178,3
11272,3090,2
11272,311,4
11272,662,3
11272,1806,1
11272,136,1
11272,496,3
11272,119,3
11272,408,3
11272,160,4
11272,179,4
11272,1094,3
11272,687,4
11272,2247,3
11272,123,1
11272,457,4
11272,130,3
11272,108,1
11272,90,3
11272,180,4
11272,2475,3
11272,653,3
11272,326,3
11272,1142,5
11272,3219,3
11272,1435,4
11272,472,4
11272,372,3
11272,495,2
11272,60,3
11272,595,3
11272,268,4
11272,247,3
11272,424,3
11272,2403,3
11272,171,4
11272,1493,3
11272,885,5
11272,593,3
11272,1111,1
11272,212,5
11272,489,5
11272,150,3
11272,961,5
11272,414,3
11272,635,4
11272,104,3
11272,407,4
11272,498,5
11272,78,1
11272,172,5
11272,461,3
11272,1520,3
11272,228,1
11272,243,3
11272,67,1
11272,1380,5
11272,198,3
11272,1725,4
11272,733,3
11272,417,3
11272,93,3
11272,620,4
11272,777,1
11272,16,3
11272,919,5
11272,925,3
11272,401,3
11272,265,3
11272,1843,2
11272,177,4
11272,233,3
11272,860,3
11272,168,4
11272,156,1
11272,899,5
11272,485,5
11272,476,5
11272,230,4
11272,560,5
11272,727,3
11272,3210,3
11272,1367,5
11272,287,2
11272,941,4
11272,374,3
11272,451,4
11272,200,5
11272,826,3
11272,903,2
11272,1005,3
11272,378,4
11272,3767,4
11272,658,5
11272,682,4
11272,322,3
11272,75,5
11272,895,2
11272,982,4
11272,2013,3
11272,306,3
11272,211,2
11272,479,3
11272,471,4
11272,205,4
11272,271,4
11272,80,4
11272,255,2
11272,426,4
11272,948,4
11272,757,5
11272,561,3
11272,494,4
11272,1873,5
11272,1928,3
11272,550,3
11272,85,5
11272,2875,3
11285,1339,4
11285,762,3
11285,1178,3
11285,155,2
11285,471,4
11285,59,3
11285,3028,3
11285,133,5
11285,498,3
11285,2041,4
11285,38,3
11285,311,4
11285,25,4
11285,198,3
11285,52,2
11285,60,3
11285,1272,3
11285,592,3
11285,2471,4
11285,27,4
11285,256,4
11285,37,4
11285,22,3
11285,18,4
11285,62,5
11285,2810,3
11285,481,3
11285,158,3
11285,1319,5
11285,3314,4
11285,1561,3
11285,265,5
11285,172,3
11285,308,2
11285,4,3
11285,463,5
11285,117,4
11285,108,2
11285,219,4
11285,2513,4
11285,54,4
11285,1759,3
11285,833,3
11285,461,3
11285,1275,5
11285,77,2
11285,297,3
11285,46,5
11285,1026,5
11285,205,4
11285,480,5
11285,21,4
11285,189,3
11285,337,3
11285,13,3
11285,56,2
11285,258,3
11285,1795,4
11285,83,3
11285,101,1
11285,8,3
11285,1498,4
11285,63,3
11285,2032,3
11285,704,3
11285,216,3
11285,19,2
11285,476,4
11285,734,2
11285,2,4
11285,895,2
11285,911,4
11285,186,3
11285,115,4
11285,2084,4
11285,58,4
11285,100,4
11285,758,4
11285,53,2
11285,49,2
11285,840,5
11285,291,4
11285,287,2
11285,93,5
11285,407,3
11285,639,3
11285,3143,3
11285,1423,4
11285,121,3
11285,937,5
11285,177,4
11285,249,2
11285,64,4
11285,743,2
11285,864,5
11285,1142,4
11285,179,5
11285,3772,3
11285,496,3
11285,590,4
11285,137,5
11285,10,5
11285,834,2
11285,1123,4
11285,2411,3
11285,127,3
11285,76,5
11285,289,4
11285,261,3
11285,66,5
11285,118,3
11285,14,3
11285,113,3
11285,230,5
11285,944,4
11285,712,5
11285,426,1
11285,304,3
11285,2155,4
11285,2188,3
11285,375,3
11285,15,3
11285,2942,4
11285,757,3
11317,36,4
11317,501,4
11317,3805,4
11317,626,5
11317,683,4
11317,245,3
11317,46,3
11317,148,4
11317,111,4
11317,179,2
11317,407,3
11317,2032,3
11317,49,3
11317,2524,4
11317,417,4
11317,494,4
11317,905,4
11317,26,5
11317,23,5
11317,826,4
11317,81,3
11317,136,3
11317,1644,4
11317,251,4
11317,1649,5
11317,82,2
11317,552,3
11317,86,3
11317,333,4
11317,249,2
11317,1984,3
11317,901,4
11317,261,3
11317,75,4
11317,1402,5
11317,2359,4
11317,184,3
11317,59,5
11317,613,4
11317,364,5
11317,25,5
11317,793,3
11317,2252,2
11317,391,3
11317,76,5
11317,258,4
11317,737,4
11317,133,5
11317,11,3
11317,87,3
11317,169,3
11317,545,5
11317,1410,4
11317,38,4
11317,2087,3
11317,24,5
11317,221,4
11317,571,3
11317,373,3
11317,1,5
11317,316,3
11317,3070,3
11317,925,3
11317,64,5
11317,231,4
11317,138,3
11317,328,4
11317,78,2
11317,131,4
11317,895,3
11317,70,5
11317,60,4
11317,625,3
11317,120,3
11317,335,2
11317,2914,4
11317,1210,4
11317,152,3
11317,1024,5
11317,1112,3
11317,304,2
11317,93,5
11317,579,3
11317,707,3
11317,228,2
11317,1707,3
11317,457,3
11317,174,3
11317,15,5
11317,2026,5
11317,686,3
11317,157,4
11317,107,3
11317,339,5
11317,331,4
11317,102,2
11317,1159,4
11317,18,5
11317,137,5
11317,265,3
11317,674,4
11317,464,5
11317,383,2
11317,1785,4
11317,1970,4
11317,444,4
11317,21,5
11317,27,5
11317,213,4
11317,1361,4
11317,10,5
11317,44,4
11317,119,3
11317,289,2
11317,1488,4
11317,17,5
11408,335,3
11408,347,3
11408,399,2
11408,681,2
11408,85,3
11408,675,1
11408,304,5
11408,329,3
11408,52,3
11408,44,3
11408,53,2
11408,27,4
11408,23,4
11408,125,4
11408,155,2
11408,243,3
11408,618,2
11408,1311,3
11408,227,3
11408,398,2
11408,282,4
11408,898,3
11408,90,2
11408,229,3
11408,168,3
11408,89,3
11408,75,3
11408,1112,2
11408,1222,3
11408,107,4
11408,664,3
11408,391,3
11408,233,4
11408,60,4
11408,133,4
11408,289,3
11408,25,4
11408,1217,2
11408,1186,3
11408,964,2
11408,78,4
11408,221,3
11408,2000,4
11408,955,2
11408,13,3
11408,93,2
11408,601,2
11408,358,4
11408,499,4
11408,49,3
11408,628,2
11408,24,4
11408,173,4
11408,2988,3
11408,651,3
11408,201,2
11408,232,3
11408,425,2
11408,621,3
11408,64,3
11408,2,5
11408,131,3
11408,2612,4
11408,80,3
11408,122,2
11408,397,4
11408,70,4
11408,62,3
11408,1956,2
11408,116,3
11408,2021,3
11408,820,4
11408,138,4
11408,2047,2
11408,715,3
11408,271,3
11408,95,3
11408,373,2
11408,2821,2
11408,212,4
11408,331,3
11408,339,3
11408,158,4
11408,15,3
11408,403,4
11408,544,4
11408,153,2
11408,102,5
11408,328,3
11408,296,4
11408,97,3
11408,727,4
11408,19,2
11408,129,3
11408,245,3
11408,1806,4
11408,923,3
11408,332,3
11408,1420,2
11408,1597,4
11408,356,2
11408,21,4
11408,37,3
11408,922,2
11408,1633,2
11408,9,1
11408,51,2
11408,113,4
11408,251,3
11408,1210,2
11408,18,4
11408,704,3
11408,424,4
11408,7,2
11408,219,4
11421,714,4
11421,4598,2
11421,284,2
11421,244,3
11421,431,2
11421,1802,2
11421,2732,3
11421,1501,3
11421,919,3
11421,238,4
11421,196,3
11421,546,2
11421,2787,2
11421,820,4
11421,751,5
11421,364,4
11421,1597,4
11421,3657,5
11421,1236,3
11421,1338,1
11421,1132,2
11421,4091,4
11421,180,4
11421,661,5
11421,339,5
11421,478,3
11421,514,4
11421,800,3
11421,1573,2
11421,171,5
11421,123,2
11421,281,2
11421,2089,4
11421,2710,2
11421,227,2
11421,178,2
11421,1806,3
11421,596,3
11421,700,2
11421,1214,3
11421,1561,5
11421,1186,5
11421,1681,3
11421,9,1
11421,639,3
11421,301,3
11421,402,3
11421,975,4
11421,268,3
11421,274,4
11421,264,3
11421,833,3
11421,710,3
11421,471,4
11421,213,4
11421,1167,4
11421,390,3
11421,547,2
11421,251,4
11421,621,3
11421,848,2
11421,3715,3
11421,494,2
11421,337,5
11421,1015,4
11421,3590,3
11421,354,4
11421,869,3
11421,1090,3
11421,606,3
11421,1135,3
11421,2021,1
11421,531,3
11421,129,5
11421,984,3
11421,5458,4
11421,499,3
11421,358,2
11421,819,5
11421,357,5
11421,1393,4
11421,157,5
11421,444,5
11421,715,5
11421,1641,4
11421,873,1
11421,2592,2
11421,3252,5
11421,158,4
11421,200,3
11421,1518,5
11421,1714,2
11421,120,2
11421,230,4
11421,387,3
11421,731,2
11421,4273,3
11421,155,5
11421,4359,2
11421,94,2
11421,2365,3
11421,544,3
11421,503,3
11421,1454,4
11421,483,2
11421,4653,5
11421,604,2
11421,4815,3
11421,826,5
11445,289,4
11445,877,4
11445,157,4
11445,116,5
11445,273,4
11445,1675,3
11445,178,4
11445,625,4
11445,448,3
11445,115,4
11445,78,4
11445,1407,3
11445,4938,4
11445,604,3
11445,3410,5
11445,228,4
11445,391,5
11445,4383,4
11445,179,4
11445,361,4
11445,868,4
11445,1714,4
11445,77,4
11445,454,4
11445,180,4
11445,800,4
11445,441,4
11445,971,3
11445,1405,4
11445,73,4
11445,57,4
11445,147,5
11445,1739,4
11445,2095,4
11445,111,4
11445,75,3
11445,3964,5
11445,658,4
11445,457,4
11445,343,4
11445,3219,3
11445,2965,4
11445,1317,3
11445,9,4
11445,1488,4
11445,2927,3
11445,160,4
11445,265,4
11445,1253,3
11445,142,5
11445,145,4
11445,129,5
11445,626,5
11445,464,4
11445,281,4
11445,104,5
11445,885,5
11445,264,3
11445,364,5
11445,661,3
11445,126,4
11445,444,4
11445,637,3
11445,1316,4
11445,301,4
11445,1388,4
11445,5089,3
11445,205,4
11445,674,3
11445,866,3
11445,425,4
11445,515,4
11445,579,4
11445,354,5
11445,59,4
11445,2127,3
11445,840,4
11445,306,4
11445,227,4
11445,596,3
11445,213,4
11445,1622,4
11445,67,5
11445,274,4
11445,494,3
11445,6334,3
11445,639,3
11445,2047,4
11445,2406,4
11445,727,3
11445,68,4
11445,83,4
11445,1348,5
11445,1547,3
11445,23,5
11445,114,3
11445,260,3
11445,512,4
11445,1801,4
11445,60,4
11445,1260,3
11445,905,3
11445,22,4
11445,2015,3
11445,358,4
11445,339,4
11445,1303,4
11445,296,3
11445,1311,3
11445,402,4
11502,1225,3
11502,1210,4
11502,47,5
11502,112,4
11502,2190,4
11502,438,4
11502,401,5
11502,1566,3
11502,4503,5
11502,804,4
11502,793,3
11502,241,3
11502,463,2
11502,456,5
11502,137,4
11502,233,3
11502,114,4
11502,77,3
11502,3963,5
11502,325,5
11502,2406,2
11502,17,2
11502,1373,3
11502,160,5
11502,848,3
11502,1147,2
11502,69,4
11502,75,3
11502,41,3
11502,3613,3
11502,275,4
11502,44,2
11502,1521,4
11502,617,3
11502,1094,4
11502,1639,4
11502,1163,3
11502,1,4
11502,701,4
11502,387,5
11502,214,3
11502,106,3
11502,361,4
11502,2136,4
11502,899,4
11502,235,4
11502,68,5
11502,820,4
11502,213,2
11502,104,5
11502,324,4
11502,559,4
11502,1088,4
11502,250,4
11502,130,4
11502,715,5
11502,1365,5
11502,35,5
11502,146,4
11502,2821,3
11502,111,3
11502,782,4
11502,115,4
11502,410,4
11502,461,4
11502,301,4
11502,20,3
11502,689,4
11502,763,4
11502,264,4
11502,151,3
11502,147,3
11502,940,3
11502,26,4
11502,234,4
11502,488,5
11502,733,4
11502,1493,5
11502,1878,3
11502,30,3
11502,60,5
11502,2403,5
11502,15,4
11502,74,4
11502,187,3
11502,533,5
11502,1393,4
11502,22,3
11502,4965,3
11502,3585,4
11502,1465,4
11502,311,4
11502,271,4
11502,1033,4
11502,248,4
11502,1039,3
11502,386,4
11502,4938,3
11502,704,4
11502,1455,3
11502,873,4
11502,221,4
11502,356,4
11527,597,5
11527,37,3
11527,417,3
11527,36,5
11527,688,3
11527,1605,3
11527,2215,3
11527,83,2
11527,337,3
11527,116,4
11527,18,4
11527,1011,4
11527,544,4
11527,62,4
11527,137,5
11527,212,4
11527,29,4
11527,356,5
11527,158,4
11527,355,4
11527,24,5
11527,21,4
11527,38,5
11527,23,4
11527,15,4
11527,11,4
11527,195,3
11527,282,3
11527,168,4
11527,98,5
11527,58,5
11527,100,5
11527,840,4
11527,368,3
11527,138,3
11527,595,4
11527,3,3
11527,251,5
11527,554,4
11527,982,5
11527,233,4
11527,383,5
11527,32,5
11527,726,5
11527,591,4
11527,272,3
11527,126,4
11527,50,4
11527,467,5
11527,27,4
11527,306,4
11527,1316,4
11527,271,4
11527,14,4
11527,131,4
11527,497,3
11527,8,4
11527,33,4
11527,179,3
11527,733,3
11527,53,4
11527,57,4
11527,5,4
11527,682,3
11527,41,3
11527,129,4
11527,476,5
11527,270,5
11527,13,3
11527,289,4
11527,386,4
11527,1,5
11527,463,4
11527,407,4
11527,125,5
11527,60,5
11527,425,5
11527,35,3
11527,56,3
11527,414,3
11527,31,5
11527,28,4
11527,444,3
11527,189,4
11527,181,3
11527,201,2
11527,54,3
11527,255,5
11527,216,5
11527,371,4
11527,1970,4
11527,653,3
11527,77,4
11527,480,3
11527,117,3
11527,150,4
11527,46,4
11527,1026,3
11527,453,3
11527,496,5
11527,118,4
11527,2942,4
11527,325,4
11527,620,3
11527,93,5
11527,7,5
11527,431,4
11527,4,5
11527,1005,2
11527,80,3
11527,49,4
11527,186,4
11527,178,3
11527,47,4
11527,70,4
11527,9,3
11527,59,4
11527,140,5
11527,937,4
11527,358,3
11527,238,3
11527,198,4
11527,901,5
11527,919,5
11527,223,4
11527,10,3
11527,1584,5
11527,372,4
11545,368,4
11545,592,5
11545,173,4
11545,274,5
11545,2500,2
11545,693,3
11545,3581,5
11545,426,4
11545,236,5
11545,62,4
11545,779,5
11545,127,3
11545,2063,5
11545,1657,3
11545,503,4
11545,820,4
11545,11,3
11545,128,3
11545,89,4
11545,3131,4
11545,212,3
11545,70,3
11545,86,2
11545,40,2
11545,495,3
11545,281,2
11545,55,4
11545,3400,4
11545,2084,5
11545,729,5
11545,769,5
11545,1161,4
11545,4,3
11545,293,4
11545,822,3
11545,121,4
11545,3907,5
11545,2466,5
11545,424,5
11545,68,4
11545,1055,5
11545,461,4
11545,113,5
11545,323,3
11545,538,4
11545,1160,5
11545,161,5
11545,658,5
11545,492,3
11545,32,4
11545,191,5
11545,546,3
11545,123,3
11545,672,3
11545,131,4
11545,1158,3
11545,3106,5
11545,1079,2
11545,400,5
11545,13,4
11545,618,4
11545,1687,5
11545,233,5
11545,357,4
11545,194,4
11545,193,3
11545,2259,5
11545,16,4
11545,276,4
11545,2875,5
11545,4250,4
11545,2403,4
11545,28,3
11545,65,4
11545,5527,4
11545,10,4
11545,82,4
11545,225,4
11545,657,3
11545,2810,5
11545,14,4
11545,826,5
11545,2464,4
11545,1881,4
11545,410,3
11545,360,5
11545,1224,4
11545,316,4
11545,959,4
11545,446,4
11545,4383,5
11545,733,4
11545,1851,4
11545,1003,3
11545,268,3
11545,436,4
11545,989,4
11545,337,5
11545,924,3
11545,2440,4
11569,1847,5
11569,331,3
11569,2079,5
11569,2213,4
11569,1365,4
11569,238,4
11569,1005,3
11569,1068,4
11569,994,3
11569,2314,4
11569,198,5
11569,476,4
11569,177,3
11569,669,4
11569,217,4
11569,255,4
11569,1802,3
11569,1316,4
11569,4130,3
11569,616,1
11569,1533,3
11569,189,4
11569,142,3
11569,129,5
11569,256,4
11569,815,4
11569,431,4
11569,1954,3
11569,3128,3
11569,1117,3
11569,3613,4
11569,718,3
11569,2192,3
11569,467,4
11569,1801,4
11569,860,5
11569,1238,5
11569,311,5
11569,654,3
11569,1928,3
11569,227,4
11569,2089,4
11569,739,4
11569,3504,3
11569,281,3
11569,723,3
11569,212,3
11569,2062,2
11569,2424,5
11569,140,5
11569,763,3
11569,662,4
11569,3580,4
11569,228,2
11569,879,5
11569,1467,5
11569,306,5
11569,87,4
11569,258,4
11569,515,5
11569,1144,4
11569,620,4
11569,179,4
11569,1685,4
11569,131,5
11569,908,2
11569,3090,2
11569,15,4
11569,1405,4
11569,606,5
11569,326,5
11569,840,5
11569,233,5
11569,304,4
11569,3767,4
11569,225,5
11569,216,4
11569,1360,4
11569,300,4
11569,867,3
11569,1752,4
11569,3763,4
11569,2034,4
11569,368,4
11569,1435,4
11569,559,4
11569,704,4
11569,265,5
11569,1186,4
11569,1465,5
11569,572,4
11569,982,3
11569,1039,3
11569,456,4
11569,98,5
11569,1319,3
11569,3311,4
11569,403,3
11569,271,5
11569,791,3
11569,736,3
11569,270,4
11569,349,5
11569,122,4
11569,325,5
11569,670,5
11569,1440,3
11569,948,4
11569,848,4
11569,2487,3
